[Tuesday/March 21/03/2023 23:10:52] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 100 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.148 | time=1332.248
[Tuesday/March 21/03/2023 23:17:51] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 101 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.241 | time=1330.871
[Tuesday/March 21/03/2023 23:24:14] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 102 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1335.292
[Tuesday/March 21/03/2023 23:25:06] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 103 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=2.794
[Wednesday/March 22/03/2023 12:20:18] /run/user/1001/gvfs/mtp:host=Xiaomi_POCO_X3_Pro_d64975bb/Internal shared storage/Movies/screen-20230317-000749.mp4 | length=2.6435888888889 | time=2.1131333333333
[Wednesday/March 22/03/2023 16:29:39] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 093 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=2.878
[Wednesday/March 22/03/2023 16:30:36] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 102 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1440.055
[Wednesday/March 22/03/2023 16:33:40] /home/harshan/Videos/vtv.mp4 | length=9422.4964166667 | time=62.253763166668
[Wednesday/March 22/03/2023 16:33:56] Videos/vtv.mp4 | length=9422.4964166667 | time=0
[Wednesday/March 22/03/2023 23:03:33] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 103 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1347.304
[Wednesday/March 22/03/2023 23:29:43] Videos/vtv.mp4 | length=9422.4964166667 | time=5305.7139542372
[Wednesday/March 22/03/2023 23:40:28] /home/harshan/Videos/vtv.mp4 | length=9422.4964166667 | time=5813.6813390692
[Thursday/March 23/03/2023 18:20:31] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 093 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=16.892
[Thursday/March 23/03/2023 18:20:31] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 094 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=0.209
[Thursday/March 23/03/2023 18:20:32] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 095 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.241 | time=0.25
[Thursday/March 23/03/2023 18:20:32] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 096 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.148 | time=1.084
[Thursday/March 23/03/2023 18:20:33] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 097 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.148 | time=0.5
[Thursday/March 23/03/2023 18:20:33] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 098 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.241 | time=0.584
[Thursday/March 23/03/2023 18:20:33] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 099 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=0.292
[Thursday/March 23/03/2023 18:20:33] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 100 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.148 | time=0.25
[Thursday/March 23/03/2023 18:20:33] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 101 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.241 | time=0.25
[Thursday/March 23/03/2023 18:20:34] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 102 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1.71
[Thursday/March 23/03/2023 18:20:46] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 103 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=208.125
[Friday/March 24/03/2023 18:42:19] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 104 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=1330.788
[Friday/March 24/03/2023 18:49:40] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 105 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1329.828
[Friday/March 24/03/2023 18:56:08] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 106 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1985.11 | time=1331.372
[Friday/March 24/03/2023 19:02:45] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 107 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.008 | time=1329.745
[Friday/March 24/03/2023 19:09:53] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 108 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1329.703
[Friday/March 24/03/2023 19:16:19] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 109 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=1331.455
[Friday/March 24/03/2023 19:22:52] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 110 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1330.913
[Friday/March 24/03/2023 19:29:15] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 111 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=1331.83
[Friday/March 24/03/2023 19:35:32] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 112 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1331.83
[Friday/March 24/03/2023 19:41:52] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 113 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=1331.914
[Friday/March 24/03/2023 19:48:43] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 114 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1340.089
[Friday/March 24/03/2023 19:54:43] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 115 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1331.872
[Friday/March 24/03/2023 19:59:51] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 116 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=1329.37
[Friday/March 24/03/2023 20:05:25] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 117 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=1336.835
[Friday/March 24/03/2023 20:10:53] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 118 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1328.494
[Friday/March 24/03/2023 20:16:03] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 119 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.055 | time=1340.798
[Friday/March 24/03/2023 20:21:42] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 120 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.101 | time=1329.995
[Friday/March 24/03/2023 20:26:10] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 121 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=1328.619
[Friday/March 24/03/2023 20:32:00] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 122 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=1327.576
[Friday/March 24/03/2023 20:37:12] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 123 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=1333.082
[Friday/March 24/03/2023 20:43:31] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 124 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=1330.329
[Friday/March 24/03/2023 20:47:40] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 125 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=1328.41
[Friday/March 24/03/2023 21:42:18] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 126 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=1440.194
[Friday/March 24/03/2023 21:46:52] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 127 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=1329.578
[Friday/March 24/03/2023 21:52:13] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 128 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=1330.454
[Friday/March 24/03/2023 21:57:42] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 129 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=1361.277
[Friday/March 24/03/2023 22:02:25] Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 04 (Alabasta) EP 093-130 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 130 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1455.64 | time=1340.589
[Friday/March 24/03/2023 22:07:07] /home/harshan/Videos/Anime/[AnimeRG] One Piece (Episodes 001-837) Seasons 01-19 [1080p] [Dual-Audio] [Multi-Sub] [HEVC] [x265] [Ultimate Batch 2018] [pseudo]/One Piece Season 06 (Sky Island) EP 144-195 [Dual-Audio] [Multi-Sub]/[AnimeRG] One Piece - 144 [1080p] [Dual-Audio] [Multi-Sub] [x265] [pseudo].mkv | length=1440.194 | time=44.711
[Friday/March 24/03/2023 22:21:38] /home/harshan/Videos/Outer.Banks.S01.COMPLETE.720p.NF.WEBRip.x264-GalaxyTV[TGx]/Outer.Banks.S01E01.720p.NF.WEBRip.x264-GalaxyTV.mkv | length=3253.685 | time=3253.685
[Saturday/March 25/03/2023 15:28:14] Videos/Anime/[Judas] Ijiranaide, Nagatoro-san (Season 2) [1080p][HEVC x265 10bit][Multi-Subs]/[Judas] Ijiranaide, Nagatoro-san - S02E01.mkv | length=1420.061 | time=124.374
[Saturday/March 25/03/2023 15:50:04] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 01 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=1374.9526830333
[Saturday/March 25/03/2023 16:07:34] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 02 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=1285.6414192005
[Saturday/March 25/03/2023 17:36:23] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 03 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=1285.159
[Saturday/March 25/03/2023 21:28:06] /home/harshan/Videos/Blade Runner 2049 (2017) [2160p] [4K] [BluRay] [5.1] [YTS.MX]/Blade.Runner.2049.2017.2160p.4K.BluRay.x265.10bit.AAC5.1-[YTS.MX].mkv | length=9807.883 | time=2.045
[Saturday/March 25/03/2023 21:28:08] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 04 [1080p][Multiple Subtitle].mkv | length=1375.008 | time=22.856
[Saturday/March 25/03/2023 22:25:43] Videos/The Notebook (2004) [1080p]/The.Notebook.2004.1080p.BluRay.x264.YIFY.mp4 | length=7429.0346666667 | time=2754.4880923679
[Saturday/March 25/03/2023 22:31:24] Videos/The Notebook (2004) [1080p]/The.Notebook.2004.1080p.BluRay.x264.YIFY.mp4 | length=7429.0346666667 | time=2906.65375
[Sunday/March 26/03/2023 12:16:18] Videos/Anime/[Judas] Boku no Hero Academia (My Hero Academia) - S06E21.mkv | length=1431.78 | time=13.972
[Sunday/March 26/03/2023 12:22:08] Videos/Anime/[Erai-raws] Boku no Hero Academia 6th Season - 20 [1080p][Multiple Subtitle][63FBF94E].mkv | length=1430.117 | time=1430.117
[Sunday/March 26/03/2023 12:37:32] Videos/Anime/[Judas] Boku no Hero Academia (My Hero Academia) - S06E21.mkv | length=1431.78 | time=1313.604
[Sunday/March 26/03/2023 12:52:28] Videos/Anime/[Judas] Boku no Hero Academia (My Hero Academia) - S06E22.mkv | length=1430.07 | time=1313.187
[Sunday/March 26/03/2023 13:03:09] Videos/Anime/[Judas] Boku no Hero Academia (My Hero Academia) - S06E23.mkv | length=1431.7 | time=1314.146
[Sunday/March 26/03/2023 13:17:17] Videos/Anime/[Judas] Boku no Hero Academia (My Hero Academia) - S06E24.mkv | length=1430.116 | time=1430.116
[Sunday/March 26/03/2023 13:33:13] Videos/Anime/[Judas] Boku no Hero Academia (My Hero Academia) - S06E25.mkv | length=1401.96 | time=1401.854
[Sunday/March 26/03/2023 14:06:30] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 01 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=2.211
[Sunday/March 26/03/2023 14:06:30] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 02 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=0.042
[Sunday/March 26/03/2023 14:06:30] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 03 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=0.125
[Sunday/March 26/03/2023 14:06:33] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 05 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=1.793
[Sunday/March 26/03/2023 15:53:21] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 04 [1080p][Multiple Subtitle].mkv | length=1375.008 | time=1287.161
[Sunday/March 26/03/2023 16:08:02] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 05 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=1374.54
[Sunday/March 26/03/2023 16:21:51] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 06 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=1373.455
[Sunday/March 26/03/2023 16:40:39] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 07 [1080p][Multiple Subtitle].mkv | length=1375.008 | time=1298.088
[Sunday/March 26/03/2023 18:06:33] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 08 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=1311.435
[Sunday/March 26/03/2023 18:21:23] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 09 [1080p][Multiple Subtitle].mkv | length=1375.008 | time=1375.008
[Sunday/March 26/03/2023 18:53:29] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 10 [1080p][Multiple Subtitle].mkv | length=1374.976 | time=78.453
[Sunday/March 26/03/2023 18:54:06] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 11 [1080p][Multiple Subtitle].mkv | length=1375.072 | time=1375.0571560999
[Sunday/March 26/03/2023 19:06:54] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 12 [1080p][Multiple Subtitle].mkv | length=1375.072 | time=1316.106
[Sunday/March 26/03/2023 19:18:57] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 13 [1080p][Multiple Subtitle].mkv | length=1374.944 | time=1365.197
[Sunday/March 26/03/2023 19:28:44] Videos/Anime/[Erai-raws] Banana Fish - 01~ 24 [1080p][Multiple Subtitle]/[Erai-raws] Banana Fish - 14 [1080p][Multiple Subtitle].mkv | length=1375.008 | time=1285.91
